GeneID	GSM1041191	GSM1041192	GSM1041193	GSM1041194	GSM1041195	GSM1041196	GSM1041197	GSM1041198	GSM1041199
85352	3	4	2	2	1	6	15	7	38
101927499	0	0	0	0	0	0	0	0	0
101927526	0	0	0	0	0	0	0	0	0
84247	1499	1511	1444	1990	1157	1184	2802	1884	2415
105373059	0	2	0	0	1	2	0	1	1
388910	0	0	0	0	0	0	0	0	0
414351	0	0	0	1	0	0	0	0	0
105373060	0	0	0	0	0	0	0	0	0
55615	137	129	171	302	121	75	415	439	390
553158	13	23	24	46	12	5	38	30	33
23779	2	3	3	11	1	1	3	0	4
105373062	0	1	0	1	0	0	1	0	1
112885	0	1	1	3	2	5	0	0	6
105373063	0	0	0	0	0	1	0	0	1
101927551	0	0	0	0	0	0	0	0	1
100506714	79	85	67	94	101	78	153	237	185
10762	2064	2544	1873	1461	2265	1850	3302	1587	3306
112267891	17	20	14	7	9	12	8	4	9
105373064	8	18	13	17	10	12	20	26	18
23313	1734	1948	1776	2634	1489	1473	3182	3732	3922
100302149	1	0	1	0	0	1	0	0	1
7380	0	0	0	0	0	0	0	0	0
55007	395	455	318	411	282	315	535	379	478
27127	7	8	7	4	4	5	4	2	4
26150	94	120	65	35	36	35	154	0	33
107985537	2	2	1	0	0	0	0	2	1
105373066	1	3	2	3	0	4	1	1	5
2192	17139	18785	21770	24811	8045	7337	60876	12208	50685
100506737	12	22	11	13	1	3	21	2	10
105373069	2	1	3	2	0	0	1	0	0
105373067	0	4	6	5	0	0	0	0	0
105373068	1	1	2	1	0	0	0	0	1
25814	3241	3254	2928	3131	2926	2352	8637	8464	4527
100616253	1	0	1	1	0	0	0	0	0
107985535	0	1	1	1	1	3	0	0	0
105373071	2	1	2	1	1	0	1	0	1
7477	2	1	2	3	17	22	2	4	18
730668	5	1	4	2	0	3	2	2	1
100271722	65	66	53	91	50	85	39	43	59
150381	124	106	54	55	130	110	81	144	85
642648	13	11	18	4	8	8	12	5	7
400931	235	188	191	142	152	96	216	114	126
100500828	8	3	3	4	1	1	1	1	0
112268288	71	73	70	32	37	24	41	11	22
406883	2	0	1	4	1	1	1	1	1
100616143	9	6	6	7	3	3	4	2	4
406884	4	3	3	4	2	2	4	0	4
5465	729	1003	1330	1387	641	502	1614	974	1103
105373074	2	6	4	4	5	6	2	4	3
150383	156	136	134	177	132	123	222	132	239
10343	17	29	20	24	18	16	33	14	32
55020	652	621	522	607	477	439	1020	738	891
51512	3124	2673	1654	1110	1529	1436	3445	86	2836
150384	4	2	4	4	6	2	10	1	7
55687	680	719	492	623	730	724	813	983	1254
9620	234	146	274	273	247	195	1151	396	999
105373075	1	0	0	1	2	2	1	2	2
23151	178	211	300	558	249	252	479	488	484
64781	2889	2665	2275	2585	2951	2337	4523	2587	4083
105373077	34	25	22	18	26	35	12	19	29
107985566	3	2	1	0	0	0	1	0	2
25771	761	795	790	951	736	588	1389	1076	991
642757	9	8	16	10	12	12	0	6	2
105369161	66	48	66	31	36	38	17	18	22
100128818	14	11	2	4	7	5	4	3	3
339685	3	9	9	18	7	4	10	0	3
101927722	0	0	0	0	0	0	0	0	0
400932	0	0	0	0	0	0	0	0	0
284930	0	0	0	0	0	0	0	0	0
107985536	0	0	0	0	0	0	0	0	0
107985581	0	0	0	0	0	0	0	0	0
100422916	0	0	0	0	0	0	0	0	0
105373080	0	0	0	0	0	0	0	0	0
105373081	0	0	0	0	0	0	0	0	0
25817	0	0	0	0	0	0	9	1	7
284933	0	0	0	0	0	0	0	0	0
105373083	0	0	0	0	0	0	0	0	0
100616415	0	0	0	0	0	0	0	0	0
100128946	0	0	0	0	0	0	0	0	0
105373085	0	0	0	0	0	0	0	0	0
105373086	0	0	0	0	0	0	0	0	0
348645	1	0	0	0	0	1	2	1	1
105373087	0	0	0	0	0	0	0	0	0
105373089	0	0	0	0	0	0	0	0	0
100500882	0	0	0	0	0	0	0	0	0
23774	1201	1319	925	967	821	854	1617	733	1670
105377205	0	1	0	2	1	2	2	2	4
105373091	0	0	0	1	0	0	0	0	0
9889	854	942	806	802	809	809	1320	1195	1633
79087	618	678	554	778	509	499	1306	945	1105
79174	732	800	567	617	848	744	2064	1872	1918
107985553	13	11	15	16	15	17	24	24	16
415116	688	824	561	711	712	731	1031	622	1461
102465493	6	8	5	7	8	8	4	4	9
400935	2	4	0	1	0	2	0	0	0
164714	0	5	2	2	2	4	0	0	1
23209	0	0	0	0	1	0	1	0	1
54456	59	88	53	108	17	38	105	43	98
56666	69	50	134	88	43	58	302	245	279
80305	1005	1055	653	905	952	921	1590	1326	2088
83642	580	526	558	770	557	513	842	1014	875
105373095	454	444	390	514	362	389	475	444	580
85378	1200	1344	1012	1299	782	982	1726	1331	2016
83933	455	503	446	469	252	402	627	359	682
6300	575	578	472	566	483	502	883	742	1157
5600	159	114	216	153	84	47	717	476	821
23654	7439	7340	6424	7906	4167	3636	18578	13851	12673
414918	54	45	91	131	17	16	131	77	101
105373096	6	2	13	6	2	1	4	4	5
9701	1555	1478	1215	1471	1272	1238	2963	4086	2896
113218480	4	8	4	3	1	3	1	1	3
107985556	38	25	31	19	13	19	8	6	19
6305	3600	3794	2691	4126	3429	3566	5911	5461	7932
79924	54	110	108	224	23	60	92	82	25
55586	28	60	57	118	13	34	41	41	14
91289	3672	3589	2998	3563	2457	2136	6477	5752	4628
29781	2362	2110	1322	1363	1482	1468	2278	1009	2334
9997	268	270	190	289	255	242	414	518	529
1890	26	47	44	81	26	14	40	33	87
440836	6	5	4	14	3	4	3	5	5
102724608	0	0	1	0	0	0	0	0	0
105373098	0	0	1	0	0	0	0	0	0
113730	3	6	4	6	1	3	0	5	2
644186	0	0	0	0	0	0	0	0	0
107985568	3	3	3	3	1	3	2	3	2
386593	241	310	339	348	173	185	455	176	460
1375	50	63	101	88	28	41	66	42	95
1120	194	251	249	264	149	148	400	137	374
100144603	19	19	14	12	17	10	25	19	27
23542	8	29	22	46	17	13	35	102	71
410	427	532	500	819	336	345	1048	1303	903
85358	11	22	10	28	13	22	70	99	574
105373100	0	0	0	0	0	0	0	0	0
49	0	0	0	0	1	0	0	1	1
284942	314	360	294	355	358	297	539	652	360
11158	328	393	413	459	285	307	680	303	479
107987388	7	6	10	7	4	4	26	29	37
102724151	2	2	1	1	0	1	6	4	7
102724563	20	25	17	20	27	24	80	49	88
102724197	0	0	0	1	0	1	2	5	9
105379548	2	4	5	3	2	1	8	7	15
107987389	0	0	0	0	0	0	0	0	0
105369189	0	0	0	0	0	0	0	0	0
107987390	0	0	0	0	0	0	0	0	0
107987392	5	4	7	4	3	4	22	5	23
109864271	69588	74183	56472	70376	62750	49944	61500	66474	65034
109864273	8340	11958	6544	16454	10211	8319	33289	28787	26280
109864274	100	92	53	74	122	71	32	27	32
109864272	60651	61653	49626	53468	51772	41273	27926	37541	38497
105379549	3	5	2	4	5	17	8	13	8
107987393	1	2	1	1	2	3	0	2	1
102724621	2	2	2	2	1	4	1	10	5
102724823	0	0	0	0	0	1	2	3	7
102724865	18	20	11	16	18	16	69	46	77
102724728	0	0	0	0	0	1	0	0	1
107984149	2	2	4	2	4	1	8	7	11
102724751	2	5	4	3	4	1	21	19	29
105379550	0	0	0	0	0	0	0	0	0
107987394	0	0	0	0	0	0	0	0	0
105379551	1	0	0	0	0	0	2	0	0
102724770	49	65	52	104	35	46	253	256	215
102724788	1	0	0	0	0	1	1	0	1
55344	707	721	406	419	611	714	1038	1796	828
8225	1756	1586	1093	1579	1289	1288	1892	902	2416
283981	49	58	103	128	40	37	31	36	42
28227	403	419	333	424	262	304	733	232	1053
102724521	9	5	1	6	0	1	11	1	3
6473	1191	1238	1098	976	655	476	2404	419	342
64109	3	2	8	4	2	3	3	0	1
107985697	9	0	4	1	1	0	5	1	1
1438	13	8	23	17	4	2	39	11	2
112268304	0	1	1	0	0	0	0	0	0
100500894	0	0	0	0	0	0	0	0	0
3563	27	36	38	43	23	35	37	35	29
101928032	5	7	6	8	1	13	2	12	12
101928055	31	59	65	86	27	58	38	56	61
293	13360	13041	11031	18864	12528	11401	17518	19125	16858
105373102	65	95	73	39	37	58	33	26	71
751580	36	50	27	21	24	26	11	17	15
80161	173	242	146	116	123	161	88	63	154
8623	478	475	494	629	386	300	640	637	741
286530	0	0	0	4	1	1	0	3	3
8227	1122	1137	897	995	1017	932	1398	1442	2106
438	74	76	64	59	76	61	51	43	60
107985706	0	3	0	0	1	0	0	0	0
107985637	0	0	0	1	1	1	0	0	1
105373105	2	1	0	3	1	0	5	16	11
105379414	0	0	0	0	0	1	0	1	0
105379413	0	1	0	1	0	0	3	7	3
107985677	3	1	0	4	2	2	2	6	2
207063	358	329	410	517	393	329	734	890	808
9189	852	752	899	1082	755	676	1972	831	1937
101928092	16	14	17	26	7	6	33	16	23
102464837	0	0	0	0	0	0	0	0	0
401577	93	108	184	137	129	120	143	320	167
100359394	4	6	7	6	5	5	1	4	11
4267	8636	7877	10576	11386	6511	5337	17680	12018	14992
7499	1	1	1	1	1	1	4	5	0
8908	29	11	21	21	24	11	136	25	324
414	160	178	216	391	144	142	595	518	587
100506356	13	14	29	40	17	10	64	40	61
415	87	112	129	167	89	71	227	111	162
347527	0	0	0	0	0	0	0	0	0
416	0	0	0	0	0	0	0	0	0
100129464	4	3	4	3	3	4	8	4	6
25878	1641	1071	3257	1983	504	395	11186	220	13438
109616969	0	0	0	0	0	0	0	0	0
5613	232	275	232	249	246	190	348	569	471
100873944	0	1	0	0	1	0	0	0	0
389906	140	154	102	115	91	115	115	92	213
100189132	0	0	2	1	0	0	0	0	1
101930105	147	153	113	101	110	112	128	128	256
100189050	0	0	0	0	0	0	0	0	0
729162	236	254	184	188	207	192	197	184	376
100189427	0	0	0	0	0	0	0	0	0
107987330	65	66	54	51	63	57	76	64	124
101928201	0	0	0	0	0	0	0	0	0
101928228	0	0	0	0	0	0	0	1	0
57502	14	18	16	24	11	8	61	20	39
105373156	0	0	0	0	0	0	0	0	0
100616373	0	0	0	0	0	0	0	0	0
51481	0	0	0	0	0	0	0	0	0
8226	499	481	463	460	541	416	768	709	774
107987331	3	0	0	3	1	0	0	0	0
412	590	708	709	566	474	385	2222	1506	543
100616467	1	2	3	1	1	1	4	6	1
26609	0	0	0	0	0	0	0	0	0
8228	46	15	53	21	51	23	304	430	51
107985675	2	1	1	1	2	1	7	4	2
723779	0	0	0	0	0	0	0	0	0
51480	0	0	0	0	0	0	0	0	0
107985676	0	0	0	0	0	0	0	0	0
425054	0	0	0	0	0	0	0	0	0
107985716	0	0	0	0	0	0	0	0	0
107985715	0	0	0	0	0	0	0	0	0
3730	6	9	18	12	4	3	7	51	872
171482	0	0	0	0	0	0	0	1	0
105373125	0	0	0	0	0	0	0	0	0
171483	1	1	0	0	0	1	0	2	0
107985634	0	0	0	1	1	0	0	0	0
6907	2535	3500	2078	2621	2754	2365	2361	3304	3973
4935	3	2	4	4	4	4	2	1	4
105373126	3	2	0	1	2	1	0	3	3
357	121	116	123	90	125	90	76	21	123
107985658	1	0	0	1	2	0	1	0	0
100288814	0	0	1	0	1	0	0	0	1
55841	750	855	958	987	626	587	1656	891	1884
1183	0	0	1	0	1	0	0	2	2
4281	1045	1176	1224	1030	1343	941	1662	588	623
3052	658	710	522	602	862	762	1312	2060	1171
395	135	237	307	440	215	186	69	115	371
107985627	3	4	3	8	7	4	0	0	1
265	1	2	1	3	0	4	0	1	1
100847063	0	0	0	0	0	0	0	0	0
105373131	0	0	0	0	0	0	0	0	0
10943	614	666	637	614	684	563	897	533	845
9758	111	113	85	62	52	46	186	39	247
5634	1002	1006	674	542	788	655	1453	159	1219
51284	0	0	0	0	0	1	0	0	1
349408	0	0	0	0	0	1	0	0	0
51311	0	0	1	0	0	0	0	0	0
7114	8527	9269	11377	14258	10976	9189	12900	15074	9422
171484	0	0	0	0	0	1	0	0	0
105373133	0	0	0	0	0	0	0	0	0
105373134	0	0	0	0	0	0	0	0	0
109729169	3	3	3	3	47	66	10	3736	38
107985701	0	0	0	1	2	4	0	18	1
100093698	0	0	0	0	0	0	0	0	0
92552	0	0	0	0	0	0	0	0	0
100133123	0	0	0	0	0	0	0	0	0
105373137	0	0	0	0	1	0	0	1	0
25975	0	0	0	0	0	0	2	1	0
102466519	0	0	0	0	0	0	0	0	0
107985657	1	3	0	3	2	1	3	2	2
170082	25	27	32	34	20	24	52	32	44
107985656	0	2	0	1	0	2	2	4	3
9367	250	247	329	366	404	328	455	702	506
6399	116	150	172	147	125	112	302	321	242
8481	195	327	422	348	284	228	370	478	334
2824	5	14	16	15	8	13	36	12	9
105373138	1	1	1	0	1	0	0	1	1
54960	167	234	258	282	214	165	439	347	347
286480	281	226	198	241	323	251	934	884	1302
2742	11	5	4	4	3	1	0	1	0
107985686	11	13	12	12	3	2	1	0	6
2187	403	483	250	108	263	208	633	150	464
158747	507	676	698	696	433	376	1268	750	716
102724092	0	0	0	0	0	0	0	0	0
140462	45	45	59	65	63	51	34	39	150
140456	0	0	1	0	0	0	0	0	0
5277	137	148	214	112	158	130	288	185	308
100532742	115	149	174	175	72	100	63	40	122
2277	1	0	15	10	0	1	2	1	1
8544	150	185	220	229	96	126	118	73	215
59272	1	0	0	0	0	0	1	1	0
660	0	0	0	0	0	0	0	0	0
104798195	0	0	0	0	0	0	0	0	0
57393	4	8	4	6	3	4	6	11	4
340591	230	252	215	229	262	283	358	342	310
114004397	92	112	89	103	73	82	216	124	126
11238	54	65	53	69	37	39	153	70	79
8551	6	9	9	9	3	6	14	4	12
8233	314	382	315	341	388	304	376	375	370
8905	587	809	623	754	750	666	799	750	504
2925	13	21	3	8	9	8	11	11	11
645864	0	0	0	2	0	0	0	0	27
56474	341	391	328	300	330	295	580	382	562
100616428	0	0	0	0	0	1	0	0	0
795	1	0	1	1	2	1	0	2	0
94056	1402	1613	1490	1278	1654	1445	3014	4115	2931
55787	369	485	436	344	469	422	632	609	725
5931	3258	3228	2720	2508	2472	2138	4659	2021	4518
9185	2	0	6	6	10	3	12	7	4
4810	289	463	241	249	164	139	501	195	350
100616249	0	0	0	0	0	0	0	0	0
101928389	1	1	1	1	0	0	0	0	0
100873920	0	1	0	0	1	0	0	1	0
105373142	2	2	1	3	2	2	1	1	0
6322	621	907	1033	1016	635	509	984	480	765
10742	0	0	0	0	0	0	1	2	2
105373144	1	0	0	0	0	0	0	0	0
139105	0	0	1	0	0	0	0	0	0
10389	144	181	110	107	97	98	187	36	108
6792	224	416	351	313	226	184	676	469	535
6247	0	2	0	0	1	1	0	0	0
100189191	0	0	0	0	0	0	0	0	0
5475	0	0	1	0	0	0	0	2	5
100874004	0	0	0	0	0	0	0	0	0
100132163	42	52	33	41	29	19	38	15	26
5256	472	576	456	547	337	277	758	285	369
101928415	20	22	24	28	12	11	41	14	9
10149	14	12	10	10	10	10	8	7	1
5160	1540	1566	1186	1339	1375	1243	2228	2087	2135
389840	73	60	73	77	72	44	116	107	113
30011	3884	4590	3984	4891	5519	4537	4515	7133	10850
256643	162	225	225	216	166	127	299	301	250
729609	0	0	1	1	0	2	1	0	0
256714	4	11	5	3	9	6	4	5	25
100500809	0	0	0	0	0	0	0	0	0
1964	2345	2553	2492	1761	3046	2112	3687	3159	2947
100158262	3	1	1	3	3	2	0	0	3
100874078	5	5	6	2	1	2	4	0	2
6197	895	1328	2041	1509	1488	1106	4104	2828	2062
105373146	0	0	0	0	0	0	0	0	0
22866	1	0	4	2	1	2	1	1	2
257240	0	0	0	0	1	0	0	0	0
23676	0	0	0	0	0	0	0	1	0
51360	829	1234	1087	783	1041	827	2097	1704	1696
404281	90	129	122	84	117	113	166	123	216
6611	3782	3800	2168	2099	3680	3602	3019	3449	4443
5251	4	6	16	10	7	4	3	6	6
100873942	0	1	0	0	0	0	0	0	0
100873065	0	1	1	1	3	1	0	0	1
158506	0	0	0	0	0	0	0	0	0
168400	0	0	0	0	0	0	0	0	0
139411	0	0	0	0	0	0	0	0	0
10549	1590	1602	1641	2010	1592	1413	3193	2390	2037
23597	1192	1155	1036	1184	1201	1100	2166	2101	1996
105373148	1	0	1	2	3	3	2	14	1
6303	231	333	396	327	716	814	773	4529	1261
79135	184	188	140	152	198	173	181	209	215
254158	0	0	0	1	0	0	0	0	0
80311	361	527	547	541	560	389	886	436	603
1968	4162	5145	3842	4063	4816	4292	6351	6265	5823
100873922	1	5	3	1	2	2	2	0	0
7543	746	1124	1056	840	858	689	1674	873	1415
170067	4	4	17	27	13	8	4	4	18
100130302	1	4	6	8	5	5	4	2	8
5165	687	861	1833	1791	1338	905	631	639	2193
9468	15	4	25	29	4	4	1	0	2
100874088	0	0	0	0	0	0	0	0	0
5422	1004	1145	777	392	656	536	1564	147	869
677773	2	0	0	0	1	0	0	0	0
170302	1	0	0	0	0	0	0	0	0
107985652	0	0	0	0	0	0	0	0	0
107985707	0	0	0	0	0	0	0	0	0
286514	0	0	0	0	0	0	0	0	0
158809	0	0	0	0	0	0	0	0	0
347541	0	0	0	0	0	0	0	0	0
139538	0	0	0	0	0	0	0	0	0
105373150	0	0	0	0	0	0	0	0	0
139420	0	0	0	0	0	0	0	0	0
347442	0	0	0	0	0	0	1	0	2
139422	0	0	0	0	0	0	0	0	0
139425	0	0	0	0	0	0	0	0	0
105373151	0	0	0	0	0	0	0	0	0
105373152	0	0	0	0	0	0	0	0	0
102465140	0	0	0	0	0	0	0	0	0
11141	5	4	4	15	19	6	2	117	5
100847047	0	0	0	0	0	0	0	1	0
107985632	0	0	0	0	0	0	0	0	0
4113	0	0	0	0	0	0	0	0	0
4114	0	0	0	0	0	0	0	0	0
4115	0	0	0	0	0	0	0	0	0
4112	0	0	0	0	0	0	0	0	0
190	0	0	0	0	5	4	0	3	1
80231	0	0	0	0	0	0	0	0	0
2710	369	673	1177	950	1546	1227	558	999	1303
257397	520	751	687	633	694	529	1154	1083	1059
727682	2	4	5	5	2	1	3	3	6
53940	0	0	0	0	0	0	0	0	0
1756	56	71	87	87	78	77	189	81	314
100500915	0	0	0	0	0	0	0	0	0
100302239	0	0	0	0	0	0	0	0	0
105373153	0	0	0	0	0	0	0	0	0
158724	0	0	0	0	0	0	0	0	0
107985674	0	0	0	0	0	0	0	0	0
83604	1702	2497	1804	1999	929	636	8192	1268	776
170062	0	0	0	0	0	0	0	0	0
139604	0	0	0	0	0	0	0	0	0
286464	0	0	1	0	0	0	0	1	0
101928627	0	0	0	0	0	0	0	0	0
105373155	0	1	0	1	1	1	7	9	4
105373154	0	1	1	1	0	0	62	8	7
442444	0	0	0	0	0	0	0	0	0
441490	0	0	0	0	0	0	0	0	0
5638	258	386	423	442	397	230	1130	1324	592
347404	0	0	0	0	0	0	0	0	2
7504	1	1	3	1	1	6	2	7	3
1536	0	0	1	0	0	0	0	0	1
6990	538	700	1075	927	1000	634	1368	2786	1215
94122	7	3	11	7	21	14	102	48	106
25763	0	0	0	0	0	0	0	0	0
100616252	0	0	0	0	0	0	0	0	0
8406	1176	1448	1771	2146	2190	2176	2275	2175	2356
6103	166	239	277	173	290	264	199	163	243
5009	0	0	0	0	0	0	0	0	0
7102	1	1	1	0	0	3	0	0	0
105373174	8	11	10	7	6	8	7	2	2
100874211	38	44	46	51	43	36	71	29	52
58526	991	1040	1682	2036	1377	1062	2083	1438	2625
105373175	0	0	0	0	0	0	0	0	0
286442	0	0	0	0	0	0	0	0	0
101927449	0	0	0	0	0	0	0	0	0
105373176	0	0	0	0	0	0	0	0	0
107985711	0	0	0	0	0	0	0	3	0
100500822	0	0	0	0	0	0	0	0	0
105373178	0	0	0	0	0	0	0	0	0
105373177	0	0	0	0	0	0	0	0	0
100616251	0	0	0	0	0	0	0	0	0
105373180	1	0	0	0	0	0	0	1	0
54880	909	953	827	821	675	638	1529	755	1845
107985687	10	5	6	4	3	3	2	0	2
105373181	5	2	9	5	7	2	6	4	9
101927476	13	24	17	11	13	8	73	34	65
105373182	1	0	0	1	0	0	0	0	0
10159	1689	2541	2590	2654	2135	1992	5714	7006	4715
347411	1	0	0	0	0	1	1	0	0
159013	345	346	310	349	382	304	704	522	742
9282	1379	1844	1484	1422	1363	1148	2609	1560	2145
100873985	17	27	22	22	17	15	38	40	29
100132831	0	0	0	1	0	0	17	7	10
8239	3333	4554	4090	4069	3869	3029	8248	6808	6439
105373185	1	3	1	1	0	2	0	1	2
105373184	1	2	3	2	2	3	2	5	1
1654	8415	11757	8887	8633	10052	8037	14930	13110	13998
107985678	32	25	21	21	22	22	13	15	19
60506	0	0	0	0	0	0	0	0	0
8573	757	908	1050	856	683	500	1886	983	1407
2857	6	3	6	4	3	1	3	2	2
27197	6	5	7	4	4	2	1	2	1
105373186	0	0	0	0	1	0	0	0	1
80316	0	0	0	0	0	0	0	0	1
107985717	0	0	0	0	0	0	0	0	0
105373188	0	0	0	0	0	0	0	0	0
101927501	0	0	1	0	1	1	0	4	0
4128	5	4	3	6	11	6	8	11	1
4129	0	2	3	2	1	0	0	0	0
4693	20	18	56	32	109	80	5	56	23
100873919	7	4	10	5	23	15	0	5	2
80258	0	0	1	1	3	2	0	0	3
139341	205	206	164	169	206	206	338	327	309
63904	0	0	0	0	0	0	0	0	0
105373190	0	0	0	0	0	0	1	0	1
7403	411	551	528	422	464	409	773	465	739
79742	0	0	0	0	0	0	2	0	0
105373191	0	0	0	0	0	1	0	3	1
101927528	33	41	81	33	78	48	72	168	89
392452	0	1	3	0	0	1	0	0	1
407006	58	61	82	34	49	40	20	8	52
407007	5	12	11	10	7	4	4	2	6
401585	12	19	18	13	12	10	2	2	7
101927574	0	0	0	1	0	0	0	1	0
55634	219	302	270	207	283	223	475	357	412
641339	124	138	118	101	85	89	244	141	204
401588	73	88	41	62	84	56	101	103	85
56548	220	248	231	387	233	195	539	1279	460
84679	1396	1761	2123	1678	1599	1538	3915	5418	3016
6102	403	736	709	631	607	523	1353	1305	1134
724087	0	0	1	1	0	1	0	1	1
9767	245	342	216	266	242	273	419	280	463
9104	1	1	0	0	0	0	0	0	2
105373193	1	1	0	5	2	0	1	2	0
107985720	1	7	9	6	4	4	5	5	4
54539	1056	1017	1042	1285	1137	962	1748	2555	2019
8241	2153	2129	1542	1523	1953	1749	2808	1432	3551
7317	12045	11587	10542	12898	10694	8726	17958	18640	15947
8552	36	28	38	23	24	25	20	20	31
105373194	27	25	28	30	18	21	21	13	18
5127	3370	3205	2465	2694	2315	2134	5015	3031	4512
8237	2064	2408	1916	2707	1467	1594	3204	1682	3040
7712	0	0	0	0	0	0	3	0	2
100124540	0	0	0	0	0	0	0	0	0
7592	255	368	306	323	263	219	662	318	361
203414	21	22	25	24	23	15	35	30	28
369	1600	1648	1107	1281	1082	1067	2413	1584	1904
6853	3	5	2	5	2	4	28	11	7
7076	6085	5727	8718	6637	4855	4183	32079	8868	6536
100616147	0	0	0	0	0	0	0	0	0
5199	8	11	6	4	8	6	4	3	11
2002	1379	1326	1250	1281	1449	1250	2580	1661	2593
8409	575	590	564	747	536	550	1132	906	830
100133957	162	170	148	196	157	149	201	201	150
392459	0	0	0	0	0	0	0	0	0
347344	193	314	326	314	312	238	597	386	280
7569	115	140	121	98	91	77	192	114	169
389852	0	0	0	0	1	0	0	0	0
100874120	0	1	0	0	1	0	3	2	0
57232	0	1	7	1	3	3	39	23	1
280657	0	0	0	0	0	0	0	0	0
729201	0	0	0	0	1	0	0	0	0
6758	0	0	0	0	0	0	0	0	0
6756	0	0	1	0	0	3	0	1	0
280660	0	0	0	0	0	0	0	0	0
10214	0	0	0	0	0	0	0	0	0
6759	0	0	0	0	0	0	0	0	0
548313	0	0	0	0	0	0	0	0	0
92745	6	4	0	1	3	2	5	1	8
24140	1228	1166	867	1006	1003	987	1845	980	1645
101927635	1	1	0	2	1	4	1	3	4
64840	187	241	204	384	265	297	356	386	639
10682	563	483	1197	1556	556	442	869	726	838
4943	449	461	393	615	424	344	841	598	662
5935	5749	6361	4326	6913	4712	4359	6941	6045	5853
64743	1076	982	1150	1757	959	852	2106	1118	2111
107985695	3	4	3	6	0	5	2	7	2
7454	3	4	1	4	2	1	11	9	4
6839	702	653	367	338	519	441	790	201	932
392465	0	0	0	0	0	0	0	0	0
2623	0	0	0	0	1	0	0	0	0
10013	694	791	678	789	309	337	1033	336	852
3266	0	0	1	0	0	0	1	1	0
27344	0	0	0	0	0	0	3	10	24
10245	640	621	508	659	615	667	850	1015	1077
10084	1209	1177	918	1186	1283	999	1392	1608	1727
7355	906	868	883	1243	864	731	1679	1514	1376
11040	191	176	176	195	152	137	372	312	369
55593	1568	1582	1762	2022	1543	1257	2791	2322	2718
3750	158	87	180	179	103	74	259	51	160
56850	849	882	878	859	726	661	1341	1295	1593
7030	4424	4451	3340	4515	3410	3237	6026	6946	6493
90060	9	8	10	13	6	8	114	65	175
11230	845	902	912	1387	725	641	2304	3200	1617
11152	601	624	980	1139	734	651	1434	1923	1996
27238	633	616	472	586	521	471	793	736	725
105373195	14	18	15	17	5	13	16	6	7
79917	15	16	17	26	20	17	37	34	29
5355	2340	2016	2095	1923	1687	1493	4737	1617	2109
4007	702	736	591	796	489	586	1119	431	694
6855	3	9	4	8	3	4	9	2	8
100873921	0	0	1	1	1	0	0	1	1
778	1	0	0	0	1	0	0	0	1
28952	501	554	473	644	609	600	728	1029	926
50943	18	18	17	11	9	17	12	10	13
110437700	0	0	0	0	0	0	1	0	0
89801	252	255	271	408	189	166	314	362	445
102724473	0	0	0	1	0	0	0	0	0
729396	0	0	0	0	0	0	0	0	0
645051	0	0	0	0	0	0	0	0	0
729428	0	0	0	0	0	0	0	0	0
729422	0	0	0	0	0	0	0	0	0
100132399	0	0	0	0	0	0	0	0	0
729431	0	0	0	0	0	0	0	0	0
100008586	0	0	0	0	0	0	0	0	0
645073	0	0	0	0	0	1	0	0	0
729442	0	0	0	0	0	0	0	0	0
729447	0	0	0	0	0	0	0	0	0
2543	0	0	0	0	0	0	0	0	0
8712	0	0	0	0	0	0	0	0	1
9506	0	0	0	0	0	0	0	0	0
158572	29	23	19	22	13	12	43	16	32
389856	50	70	86	113	68	46	112	64	132
1184	176	283	194	278	319	294	307	428	409
693124	0	0	0	0	0	0	0	0	0
406964	0	0	0	0	0	0	0	0	0
574502	1	0	0	0	0	0	0	0	0
574030	0	0	0	0	0	0	0	0	0
574503	0	0	0	0	0	0	0	0	0
100422911	0	0	0	0	0	0	0	1	0
724030	0	0	0	0	0	0	0	0	0
574504	0	0	0	0	0	0	0	0	0
8852	0	0	0	0	0	0	0	0	0
85417	8	4	0	2	5	3	8	5	10
139189	0	0	0	0	0	0	0	0	0
57477	0	0	0	0	0	2	0	0	1
9210	0	0	0	0	0	0	0	0	0
105373202	0	0	0	0	0	0	0	0	0
101926971	0	0	0	0	0	0	0	0	0
105373204	0	0	0	0	0	0	0	0	0
170685	4	4	5	6	4	4	16	3	6
340602	0	0	0	0	0	0	0	0	0
55190	89	87	97	90	68	55	181	56	62
102723426	0	0	0	0	0	0	0	0	0
347549	0	0	0	0	0	0	0	0	0
105373205	0	0	0	0	0	0	0	0	0
441495	0	0	0	0	0	0	0	0	0
389857	0	0	0	0	0	0	0	0	0
23708	109	157	118	144	172	136	469	519	610
9500	6871	6832	10182	11972	6563	4936	23918	23782	12612
401589	0	0	0	0	0	0	0	0	0
105377208	0	0	0	0	0	0	0	0	0
81557	433	430	968	1287	623	327	2182	1232	1808
101340250	1	3	3	3	1	1	4	1	3
728239	421	424	954	1271	610	324	2135	1193	1763
100124541	1	3	3	3	1	1	5	1	3
105377209	0	0	0	0	0	0	0	0	0
102466880	0	0	0	0	0	0	0	0	0
9502	0	0	0	0	0	0	0	0	0
653220	0	0	0	0	0	0	0	0	0
653067	0	0	0	0	0	0	0	0	0
280659	0	0	0	0	0	0	0	0	0
280658	0	0	0	0	0	0	0	0	0
6757	0	0	0	0	0	0	0	0	0
